state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,per_gop,per_dem,winner
Texas,48029,Bexar County,308618,448452,768952,0.4013488488,0.5831989513,VOTES_DEM
Texas,48031,Blanco County,5443,1911,7441,0.7314877033,0.25682031980000003,VOTES_GOP
Texas,48033,Borden County,397,16,416,0.9543269231,0.0384615385,VOTES_GOP
Texas,48035,Bosque County,7469,1561,9126,0.8184308569000001,0.171049748,VOTES_GOP
Texas,48037,Bowie County,27116,10747,38261,0.7087112203,0.2808865424,VOTES_GOP
Texas,48039,Brazoria County,90433,62228,154984,0.5834989418000001,0.4015124142,VOTES_GOP
Texas,48041,Brazos County,47530,35349,85061,0.558775467,0.41557235400000003,VOTES_GOP
Texas,48043,Brewster County,2461,2258,4822,0.5103691414,0.4682704272,VOTES_GOP
Texas,48045,Briscoe County,639,78,725,0.8813793103,0.10758620690000001,VOTES_GOP
Texas,48047,Brooks County,998,1470,2484,0.40177133660000003,0.5917874396,VOTES_DEM
Texas,48049,Brown County,13698,2107,15969,0.8577869622000001,0.1319431398,VOTES_GOP
Texas,48051,Burleson County,6743,1788,8609,0.7832500871,0.2076896271,VOTES_GOP
Texas,48053,Burnet County,18767,5639,24717,0.7592749929,0.2281425739,VOTES_GOP
Texas,48055,Caldwell County,8031,6672,14973,0.5363654578,0.4456020838,VOTES_GOP
Texas,48057,Calhoun County,5641,2148,7856,0.7180498982,0.2734215886,VOTES_GOP
Texas,48059,Callahan County,6012,734,6832,0.8799765808000001,0.10743559720000001,VOTES_GOP
Texas,48061,Cameron County,49032,64063,114174,0.4294497872,0.561099725,VOTES_DEM
Texas,48063,Camp County,3626,1394,5060,0.7166007905,0.2754940711,VOTES_GOP
Texas,48065,Carson County,2779,297,3122,0.8901345291,0.0951313261,VOTES_GOP
Texas,48067,Cass County,11033,2795,13927,0.7922021972000001,0.2006893085,VOTES_GOP
Texas,48069,Castro County,1602,466,2083,0.7690830533,0.2237157945,VOTES_GOP
Texas,48071,Chambers County,17353,3997,21652,0.8014502125,0.1846018844,VOTES_GOP
Texas,48073,Cherokee County,15101,4210,19508,0.7740926799000001,0.21580889890000002,VOTES_GOP
Texas,48075,Childress County,1943,310,2279,0.8525669153000001,0.1360245722,VOTES_GOP
Texas,48077,Clay County,5069,614,5741,0.8829472217000001,0.1069500087,VOTES_GOP
Texas,48079,Cochran County,809,177,1000,0.809,0.177,VOTES_GOP
Texas,48081,Coke County,1586,178,1779,0.8915120854,0.1000562114,VOTES_GOP
Texas,48083,Coleman County,3641,451,4124,0.8828806984,0.10935984480000001,VOTES_GOP
Texas,48085,Collin County,252318,230945,492216,0.5126164123,0.4691944187,VOTES_GOP
Texas,48087,Collingsworth County,1048,155,1218,0.8604269294,0.1272577997,VOTES_GOP
Texas,48089,Colorado County,7472,2420,9975,0.7490726817000001,0.24260651630000002,VOTES_GOP
Texas,48091,Comal County,62740,24826,88863,0.7060306314,0.2793738676,VOTES_GOP
Texas,48093,Comanche County,5177,853,6086,0.8506408150000001,0.1401577391,VOTES_GOP
Texas,48095,Concho County,1058,197,1268,0.8343848580000001,0.155362776,VOTES_GOP
Texas,48097,Cooke County,15596,3210,18988,0.8213608595,0.1690541395,VOTES_GOP
Texas,48099,Coryell County,15438,7565,23490,0.6572158365,0.322051937,VOTES_GOP
Texas,48101,Cottle County,540,113,662,0.8157099698,0.170694864,VOTES_GOP
Texas,48103,Crane County,1247,241,1503,0.8296739854,0.1603459747,VOTES_GOP
Texas,48105,Crockett County,1220,344,1574,0.7750952986,0.21855146120000002,VOTES_GOP
Texas,48107,Crosby County,1396,527,1953,0.7147977471,0.2698412698,VOTES_GOP
Texas,48109,Culberson County,415,438,864,0.4803240741,0.5069444444,VOTES_DEM
Texas,48111,Dallam County,1389,197,1609,0.8632691112,0.12243629580000001,VOTES_GOP
Texas,48113,Dallas County,307076,598576,921638,0.33318504660000003,0.6494697484,VOTES_DEM
Texas,48115,Dawson County,2951,808,3789,0.7788334653000001,0.2132488783,VOTES_GOP
Texas,48117,Deaf Smith County,3294,1264,4610,0.7145336226,0.274186551,VOTES_GOP
Texas,48119,Delta County,2162,403,2592,0.8341049383,0.1554783951,VOTES_GOP
Texas,48121,Denton County,222480,188695,417964,0.5322946474,0.45146232690000004,VOTES_GOP
Texas,48123,DeWitt County,6567,1494,8118,0.8089430894,0.1840354767,VOTES_GOP
Texas,48125,Dickens County,853,130,988,0.8633603239000001,0.1315789474,VOTES_GOP
Texas,48127,Dimmit County,1384,2264,3666,0.377523186,0.6175668303,VOTES_DEM
Texas,48129,Donley County,1438,198,1648,0.8725728155,0.12014563110000001,VOTES_GOP
Texas,48131,Duval County,2443,2575,5053,0.4834751633,0.5095982585000001,VOTES_DEM
Texas,48133,Eastland County,7237,983,8292,0.8727689339,0.11854799810000001,VOTES_GOP
Texas,48135,Ector County,32697,11367,44581,0.7334290393,0.2549740921,VOTES_GOP
Texas,48137,Edwards County,893,168,1066,0.8377110694000001,0.1575984991,VOTES_GOP
Texas,48139,Ellis County,56717,27565,85493,0.6634110395,0.3224240581,VOTES_GOP
Texas,48141,El Paso County,84331,178126,267215,0.31559231330000004,0.6666018,VOTES_DEM
Texas,48143,Erath County,13684,2916,16853,0.8119622619,0.1730255741,VOTES_GOP
Texas,48145,Falls County,4177,1899,6133,0.6810696233,0.30963639330000003,VOTES_GOP
Texas,48147,Fannin County,12171,2655,15004,0.8111836844,0.1769528126,VOTES_GOP
Texas,48149,Fayette County,10171,2661,12941,0.7859516266000001,0.2056255313,VOTES_GOP
Texas,48151,Fisher County,1448,352,1826,0.7929901424,0.1927710843,VOTES_GOP
Texas,48153,Floyd County,1584,438,2039,0.7768513977,0.21481118200000002,VOTES_GOP
Texas,48155,Foard County,445,99,551,0.8076225045000001,0.1796733212,VOTES_GOP
Texas,48157,Fort Bend County,157718,195552,357514,0.44115195490000003,0.5469771813000001,VOTES_DEM
Texas,48159,Franklin County,4161,804,5009,0.8307047315,0.1605110801,VOTES_GOP
Texas,48161,Freestone County,6991,1635,8711,0.8025485019,0.1876937206,VOTES_GOP
Texas,48163,Frio County,2823,2422,5279,0.5347603713,0.45879901500000003,VOTES_GOP
Texas,48165,Gaines County,5355,576,5995,0.8932443703,0.09608006670000001,VOTES_GOP
Texas,48167,Galveston County,93911,58842,155060,0.6056429769,0.3794789114,VOTES_GOP
Texas,48169,Garza County,1413,231,1653,0.8548094374,0.1397459165,VOTES_GOP
Texas,48171,Gillespie County,12514,3176,15846,0.7897261138,0.20042913040000002,VOTES_GOP
Texas,48173,Glasscock County,611,39,653,0.9356814701,0.059724349200000006,VOTES_GOP
Texas,48175,Goliad County,3085,877,3988,0.7735707121000001,0.21990972920000001,VOTES_GOP
Texas,48177,Gonzales County,5627,1948,7647,0.7358441219,0.2547404211,VOTES_GOP
Texas,48179,Gray County,6840,829,7782,0.8789514264,0.10652788490000001,VOTES_GOP
Texas,48181,Grayson County,44163,14506,59439,0.7429970222000001,0.24404852030000002,VOTES_GOP
Texas,48183,Gregg County,32493,14796,47982,0.6771914468,0.30836563710000003,VOTES_GOP
Texas,48185,Grimes County,9432,2833,12413,0.7598485459000001,0.2282284702,VOTES_GOP
Texas,48187,Guadalupe County,47553,28805,77592,0.6128595732000001,0.3712367254,VOTES_GOP
Texas,48189,Hale County,7177,2279,9584,0.7488522538,0.2377921536,VOTES_GOP
Texas,48191,Hall County,995,168,1168,0.8518835616,0.1438356164,VOTES_GOP
Texas,48193,Hamilton County,3616,641,4349,0.831455507,0.14739020460000002,VOTES_GOP
Texas,48195,Hansford County,1849,166,2047,0.9032730826,0.0810942843,VOTES_GOP
Texas,48197,Hardeman County,1330,241,1580,0.8417721519,0.15253164560000002,VOTES_GOP
Texas,48199,Hardin County,23858,3474,27635,0.863325493,0.1257101502,VOTES_GOP
Texas,48201,Harris County,700630,918193,1640818,0.4270004351,0.5595946656,VOTES_DEM
Texas,48203,Harrison County,21466,7908,29710,0.7225176708000001,0.2661730057,VOTES_GOP
Texas,48205,Hartley County,1868,195,2078,0.8989412897,0.09384023100000001,VOTES_GOP
Texas,48207,Haskell County,1840,353,2214,0.8310749774,0.1594399277,VOTES_GOP
Texas,48209,Hays County,47680,59524,109357,0.4360031822,0.5443090063,VOTES_DEM
Texas,48211,Hemphill County,1486,206,1720,0.8639534884000001,0.11976744190000001,VOTES_GOP
Texas,48213,Henderson County,28911,7060,36310,0.7962269347,0.19443679430000002,VOTES_GOP
Texas,48215,Hidalgo County,90527,128199,220884,0.40983955380000003,0.5803906123,VOTES_DEM
Texas,48217,Hill County,11926,2860,14931,0.7987408747,0.1915477865,VOTES_GOP
Texas,48219,Hockley County,6536,1482,8095,0.8074119827,0.18307597280000001,VOTES_GOP
Texas,48221,Hood County,26496,5648,32541,0.8142343505,0.1735656556,VOTES_GOP
Texas,48223,Hopkins County,12719,3046,15939,0.7979797980000001,0.1911035824,VOTES_GOP
Texas,48225,Houston County,7060,2314,9437,0.7481191056000001,0.245205044,VOTES_GOP
Texas,48227,Howard County,8054,2069,10240,0.7865234375,0.2020507812,VOTES_GOP
Texas,48229,Hudspeth County,779,371,1165,0.6686695279,0.3184549356,VOTES_GOP
Texas,48231,Hunt County,29163,8906,38574,0.756027376,0.23088090420000001,VOTES_GOP
Texas,48233,Hutchinson County,7681,965,8771,0.875726827,0.1100216623,VOTES_GOP
Texas,48235,Irion County,759,120,889,0.8537682790000001,0.13498312710000002,VOTES_GOP
Texas,48237,Jack County,3418,331,3782,0.9037546272,0.0875198308,VOTES_GOP
Texas,48239,Jackson County,5231,1033,6340,0.8250788644,0.1629337539,VOTES_GOP
Texas,48241,Jasper County,12542,2954,15608,0.8035622758000001,0.189261917,VOTES_GOP
Texas,48243,Jeff Davis County,784,501,1305,0.6007662835,0.383908046,VOTES_GOP
Texas,48245,Jefferson County,47570,46073,94739,0.5021163407,0.4863150339,VOTES_GOP
Texas,48247,Jim Hogg County,833,1197,2036,0.4091355599,0.5879174853,VOTES_DEM
Texas,48249,Jim Wells County,7453,6119,13669,0.5452483722,0.4476552784,VOTES_GOP
Texas,48251,Johnson County,54628,16464,72005,0.7586695368,0.2286507881,VOTES_GOP
Texas,48253,Jones County,5660,999,6741,0.8396380359000001,0.1481975968,VOTES_GOP
Texas,48255,Karnes County,3968,1234,5249,0.7559535150000001,0.2350923986,VOTES_GOP
Texas,48257,Kaufman County,37624,18405,56703,0.6635275030000001,0.3245860007,VOTES_GOP
Texas,48259,Kendall County,20083,6020,26438,0.7596262955,0.2277025494,VOTES_GOP
Texas,48261,Kenedy County,127,65,194,0.6546391753,0.3350515464,VOTES_GOP
Texas,48263,Kent County,411,47,462,0.8896103896,0.10173160170000001,VOTES_GOP
Texas,48265,Kerr County,20879,6524,27745,0.7525319877000001,0.2351414669,VOTES_GOP
Texas,48267,Kimble County,1987,284,2292,0.8669284468,0.12390924960000001,VOTES_GOP
Texas,48269,King County,151,8,159,0.9496855346,0.0503144654,VOTES_GOP
Texas,48271,Kinney County,1144,446,1603,0.7136618840000001,0.2782283219,VOTES_GOP
Texas,48273,Kleberg County,5504,5314,10944,0.5029239766,0.4855628655,VOTES_GOP
Texas,48275,Knox County,1180,265,1456,0.8104395604,0.1820054945,VOTES_GOP
Texas,48277,Lamar County,16760,4458,21418,0.7825193762,0.2081426837,VOTES_GOP
Texas,48279,Lamb County,3521,840,4408,0.7987749546,0.1905626134,VOTES_GOP
Texas,48281,Lampasas County,8086,2144,10399,0.7775747668,0.20617367050000002,VOTES_GOP
Texas,48283,La Salle County,1335,1052,2406,0.5548628429,0.4372402328,VOTES_GOP
Texas,48285,Lavaca County,8804,1333,10197,0.8633911935,0.13072472300000001,VOTES_GOP
Texas,48287,Lee County,6255,1750,8086,0.7735592382,0.2164234479,VOTES_GOP
Texas,48289,Leon County,7523,1072,8674,0.8673045884,0.1235877335,VOTES_GOP
Texas,48291,Liberty County,23302,5785,29334,0.7943683098000001,0.19721142700000002,VOTES_GOP
Texas,48293,Limestone County,6789,2213,9095,0.7464540957,0.2433205058,VOTES_GOP
Texas,48295,Lipscomb County,1205,131,1353,0.8906134516,0.0968218773,VOTES_GOP
Texas,48297,Live Oak County,4199,819,5054,0.8308270677,0.1620498615,VOTES_GOP
Texas,48299,Llano County,10079,2465,12660,0.7961295419000001,0.1947077409,VOTES_GOP
Texas,48301,Loving County,60,4,66,0.9090909091,0.060606060600000004,VOTES_GOP
Texas,48303,Lubbock County,78861,40017,120771,0.652979606,0.33134610130000003,VOTES_GOP
Texas,48305,Lynn County,1853,428,2293,0.8081116441,0.1866550371,VOTES_GOP
Texas,48307,McCulloch County,2904,490,3436,0.8451688009,0.14260768340000002,VOTES_GOP
Texas,48309,McLennan County,59543,36688,97771,0.6090047151,0.3752441931,VOTES_GOP
Texas,48311,McMullen County,460,53,516,0.8914728682,0.1027131783,VOTES_GOP
Texas,48313,Madison County,4169,1088,5297,0.7870492732000001,0.2053992826,VOTES_GOP
Texas,48315,Marion County,3470,1339,4864,0.7134046053,0.27528782890000003,VOTES_GOP
Texas,48317,Martin County,1857,288,2160,0.8597222222,0.1333333333,VOTES_GOP
Texas,48319,Mason County,1991,457,2474,0.8047696039000001,0.1847210994,VOTES_GOP
Texas,48321,Matagorda County,9845,3733,13726,0.7172519306,0.2719656127,VOTES_GOP
Texas,48323,Maverick County,6881,8332,15346,0.4483904601,0.5429427864,VOTES_DEM
Texas,48325,Medina County,15642,6773,22644,0.6907790143,0.29910793150000003,VOTES_GOP
Texas,48327,Menard County,823,197,1028,0.8005836576,0.1916342412,VOTES_GOP
Texas,48329,Midland County,45624,12329,58856,0.7751801006,0.2094773685,VOTES_GOP
Texas,48331,Milam County,7984,2496,10576,0.7549167927,0.2360060514,VOTES_GOP
Texas,48333,Mills County,2217,271,2505,0.8850299401,0.1081836327,VOTES_GOP
Texas,48335,Mitchell County,2170,397,2579,0.8414113998,0.15393563400000002,VOTES_GOP
Texas,48337,Montague County,8615,1097,9814,0.8778275932,0.1117790911,VOTES_GOP
Texas,48339,Montgomery County,193382,74377,271451,0.7124011332,0.27399788540000003,VOTES_GOP
Texas,48341,Moore County,4359,1062,5508,0.7913943355,0.1928104575,VOTES_GOP
Texas,48343,Morris County,3872,1669,5587,0.6930374083,0.2987291928,VOTES_GOP
Texas,48345,Motley County,604,46,652,0.9263803681,0.0705521472,VOTES_GOP
Texas,48347,Nacogdoches County,17378,9000,26763,0.6493292979,0.3362851698,VOTES_GOP
Texas,48349,Navarro County,13800,5101,19121,0.7217195753,0.26677475030000003,VOTES_GOP
Texas,48351,Newton County,4882,1173,6094,0.8011158517,0.1924844109,VOTES_GOP
Texas,48353,Nolan County,4131,1162,5356,0.7712845407000001,0.21695295,VOTES_GOP
Texas,48355,Nueces County,64617,60925,127314,0.5075404119,0.4785412445,VOTES_GOP
Texas,48357,Ochiltree County,2812,302,3156,0.8910012674000001,0.0956907478,VOTES_GOP
Texas,48359,Oldham County,917,81,1009,0.9088206145000001,0.0802775025,VOTES_GOP
Texas,48361,Orange County,29186,6357,35994,0.8108573651000001,0.17661276880000001,VOTES_GOP
Texas,48363,Palo Pinto County,10179,2178,12485,0.8152983580000001,0.1744493392,VOTES_GOP
Texas,48365,Panola County,9326,2057,11451,0.8144266876,0.1796349664,VOTES_GOP
Texas,48367,Parker County,62045,13017,76128,0.8150089323,0.1709883354,VOTES_GOP
Texas,48369,Parmer County,2135,488,2650,0.8056603774000001,0.18415094340000002,VOTES_GOP
Texas,48371,Pecos County,3215,1382,4668,0.6887317909,0.2960582691,VOTES_GOP
Texas,48373,Polk County,18573,5387,24181,0.7680823787000001,0.2227782143,VOTES_GOP
Texas,48375,Potter County,22820,9921,33321,0.6848533958,0.2977401639,VOTES_GOP
Texas,48377,Presidio County,721,1463,2217,0.3252142535,0.6599007668,VOTES_DEM
Texas,48379,Rains County,5155,842,6053,0.851643813,0.1391045762,VOTES_GOP
Texas,48381,Randall County,50796,12802,64674,0.7854160868000001,0.1979466246,VOTES_GOP
Texas,48383,Reagan County,942,172,1124,0.8380782918,0.153024911,VOTES_GOP
Texas,48385,Real County,1643,320,1982,0.8289606458000001,0.1614530777,VOTES_GOP
Texas,48387,Red River County,4517,1246,5806,0.7779882880000001,0.2146055804,VOTES_GOP
Texas,48389,Reeves County,2254,1395,3687,0.6113371305,0.37835638730000004,VOTES_GOP
Texas,48391,Refugio County,2210,1108,3366,0.6565656566,0.3291740939,VOTES_GOP
Texas,48393,Roberts County,529,17,550,0.9618181818,0.030909090900000002,VOTES_GOP
Texas,48395,Robertson County,5646,2374,8099,0.6971231016,0.29312260770000004,VOTES_GOP
Texas,48397,Rockwall County,36726,16412,53891,0.6814867046,0.3045406469,VOTES_GOP
Texas,48399,Runnels County,3807,552,4409,0.8634611023000001,0.12519845770000002,VOTES_GOP
Texas,48401,Rusk County,16534,4629,21368,0.7737738675,0.2166323474,VOTES_GOP
Texas,48403,Sabine County,4784,669,5487,0.8718789867000001,0.1219245489,VOTES_GOP
Texas,48405,San Augustine County,3007,980,4002,0.7513743128,0.2448775612,VOTES_GOP
Texas,48407,San Jacinto County,10161,2337,12638,0.8040037981,0.1849184998,VOTES_GOP
Texas,48409,San Patricio County,16516,8988,25888,0.6379789864000001,0.3471878863,VOTES_GOP
Texas,48411,San Saba County,2308,287,2602,0.8870099923,0.1102997694,VOTES_GOP
Texas,48413,Schleicher County,940,211,1159,0.8110440035,0.18205349440000002,VOTES_GOP
Texas,48415,Scurry County,4983,818,5869,0.8490373147,0.1393763844,VOTES_GOP
Texas,48417,Shackelford County,1484,130,1628,0.9115479115,0.0798525799,VOTES_GOP
Texas,48419,Shelby County,7975,2068,10084,0.7908568029,0.20507735030000002,VOTES_GOP
Texas,48421,Sherman County,886,91,991,0.8940464178,0.0918264379,VOTES_GOP
Texas,48423,Smith County,69080,29615,100075,0.6902822883,0.295928054,VOTES_GOP
Texas,48425,Somervell County,4105,768,4947,0.8297958359000001,0.15524560340000002,VOTES_GOP
Texas,48427,Starr County,8247,9123,17525,0.47058487870000004,0.5205706134,VOTES_DEM
Texas,48429,Stephens County,3385,397,3800,0.8907894737000001,0.1044736842,VOTES_GOP
Texas,48431,Sterling County,584,51,639,0.9139280125,0.0798122066,VOTES_GOP
Texas,48433,Stonewall County,615,116,736,0.8355978261,0.1576086957,VOTES_GOP
Texas,48435,Sutton County,1222,322,1557,0.7848426461,0.206807964,VOTES_GOP
Texas,48437,Swisher County,1845,478,2355,0.7834394904,0.20297239920000001,VOTES_GOP
Texas,48439,Tarrant County,409741,411567,834697,0.4908859143,0.4930735345,VOTES_DEM
Texas,48441,Taylor County,39547,14588,55112,0.7175751198,0.2646973436,VOTES_GOP
Texas,48443,Terrell County,334,119,458,0.7292576419,0.25982532750000004,VOTES_GOP
Texas,48445,Terry County,2812,757,3612,0.7785160576,0.20957918050000002,VOTES_GOP
Texas,48447,Throckmorton County,806,82,899,0.8965517241000001,0.09121245830000001,VOTES_GOP
Texas,48449,Titus County,7570,2856,10539,0.7182844672,0.2709934529,VOTES_GOP
Texas,48451,Tom Green County,32313,12239,45210,0.7147312541,0.27071444370000003,VOTES_GOP
Texas,48453,Travis County,161337,435860,610349,0.2643356506,0.7141160221,VOTES_DEM
Texas,48455,Trinity County,5579,1323,6938,0.8041222254,0.1906889594,VOTES_GOP
Texas,48457,Tyler County,8194,1403,9660,0.8482401656,0.1452380952,VOTES_GOP
Texas,48459,Upshur County,15809,2877,18887,0.8370307619,0.1523269974,VOTES_GOP
Texas,48461,Upton County,1178,170,1368,0.8611111111,0.1242690058,VOTES_GOP
Texas,48463,Uvalde County,6174,4073,10342,0.5969831754,0.39383098050000004,VOTES_GOP
Texas,48465,Val Verde County,8284,6771,15272,0.5424305919,0.4433603981,VOTES_GOP
Texas,48467,Van Zandt County,22270,3516,25994,0.8567361699,0.13526198350000002,VOTES_GOP
Texas,48469,Victoria County,23358,10380,34188,0.6832221832,0.3036153036,VOTES_GOP
Texas,48471,Walker County,15375,7884,23612,0.6511519566,0.333898018,VOTES_GOP
Texas,48473,Waller County,14260,8191,22734,0.6272543327,0.360297352,VOTES_GOP
Texas,48475,Ward County,3241,764,4060,0.7982758621,0.18817733990000002,VOTES_GOP
Texas,48477,Washington County,12959,4261,17418,0.7440004593,0.2446319899,VOTES_GOP
Texas,48479,Webb County,25898,41820,68397,0.37864233810000003,0.6114303259,VOTES_DEM
Texas,48481,Wharton County,11926,4694,16761,0.7115327248000001,0.2800548893,VOTES_GOP
Texas,48483,Wheeler County,2159,168,2337,0.9238339752,0.0718870347,VOTES_GOP
Texas,48485,Wichita County,32069,13161,46030,0.6966978058000001,0.2859222246,VOTES_GOP
Texas,48487,Wilbarger County,3524,956,4524,0.7789566755,0.2113174182,VOTES_GOP
Texas,48489,Willacy County,2441,3108,5549,0.4398990809,0.5601009191,VOTES_DEM
Texas,48491,Williamson County,139729,143795,289312,0.4829699425,0.49702397410000004,VOTES_DEM
Texas,48493,Wilson County,18463,6350,25013,0.7381361692,0.2538679886,VOTES_GOP
Texas,48495,Winkler County,1753,358,2126,0.8245531515000001,0.16839134520000001,VOTES_GOP
Texas,48497,Wise County,27032,4973,32362,0.8353006613,0.15366788210000001,VOTES_GOP
Texas,48499,Wood County,19049,3509,22779,0.8362526889,0.1540453927,VOTES_GOP
Texas,48501,Yoakum County,2174,420,2631,0.8263017864000001,0.1596351197,VOTES_GOP
Texas,48503,Young County,7110,1034,8239,0.8629688069,0.1255006676,VOTES_GOP
Texas,48505,Zapata County,2033,1826,3874,0.5247805885,0.4713474445,VOTES_GOP
Texas,48507,Zavala County,1490,2864,4379,0.3402603334,0.6540306006000001,VOTES_DEM
Utah,49001,Beaver County,2695,357,3100,0.8693548387000001,0.11516129030000001,VOTES_GOP
Utah,49003,Box Elder County,21548,4473,27027,0.7972767973,0.16550116550000002,VOTES_GOP
Utah,49005,Cache County,38032,16650,57571,0.6606103768,0.28920810820000004,VOTES_GOP
Utah,49007,Carbon County,6693,2392,9369,0.7143772014,0.2553100651,VOTES_GOP
Utah,49009,Daggett County,496,111,619,0.8012924071,0.1793214863,VOTES_GOP
Utah,49011,Davis County,104135,57411,169895,0.6129374025000001,0.3379204803,VOTES_GOP
Utah,49013,Duchesne County,7513,843,8524,0.8813937119,0.0988972313,VOTES_GOP
Utah,49015,Emery County,4207,572,4865,0.8647482014000001,0.1175745118,VOTES_GOP
Utah,49017,Garfield County,2158,514,2732,0.789897511,0.18814055640000002,VOTES_GOP
Utah,49019,Grand County,2248,2806,5185,0.4335583414,0.5411764706000001,VOTES_DEM
Utah,49021,Iron County,18989,4892,24890,0.7629168341,0.1965447971,VOTES_GOP
Utah,49023,Juab County,5087,645,5866,0.8672008183000001,0.1099556768,VOTES_GOP
Utah,49025,Kane County,2998,1083,4180,0.7172248804,0.2590909091,VOTES_GOP
Utah,49027,Millard County,5404,624,6160,0.8772727273,0.1012987013,VOTES_GOP
Utah,49029,Morgan County,5181,1086,6512,0.7956081081,0.16676904180000002,VOTES_GOP
Utah,49031,Piute County,773,86,871,0.8874856487,0.0987370838,VOTES_GOP
Utah,49033,Rich County,1157,180,1363,0.8488628026,0.1320616288,VOTES_GOP
Utah,49035,Salt Lake County,230174,289906,541175,0.4253226775,0.5356973253,VOTES_DEM
Utah,49037,San Juan County,3535,3113,6878,0.5139575458,0.4526025007,VOTES_GOP
Utah,49039,Sanpete County,10459,1794,12631,0.8280421186,0.1420315098,VOTES_GOP
Utah,49041,Sevier County,9052,1084,10363,0.873492232,0.10460291420000001,VOTES_GOP
Utah,49043,Summit County,10252,15244,26088,0.3929776142,0.5843299601,VOTES_DEM
Utah,49045,Tooele County,21014,8943,31518,0.6667301225000001,0.2837426233,VOTES_GOP
Utah,49047,Uintah County,13261,1663,15307,0.8663356634,0.1086431045,VOTES_GOP
Utah,49049,Utah County,192812,76033,284480,0.6777699663,0.2672701069,VOTES_GOP
Utah,49051,Wasatch County,10795,6187,17581,0.61401513,0.3519139981,VOTES_GOP
Utah,49053,Washington County,67294,20530,90476,0.7437773553,0.22691100400000003,VOTES_GOP
Utah,49055,Wayne County,1229,365,1621,0.7581739667,0.2251696484,VOTES_GOP
Utah,49057,Weber County,65949,40695,111442,0.5917786831,0.3651675311,VOTES_GOP
Vermont,50001,Addison County,6292,14967,22022,0.2857142857,0.6796385433000001,VOTES_DEM
Vermont,50003,Bennington County,7114,12705,20462,0.3476688496,0.6209070472,VOTES_DEM
Vermont,50005,Caledonia County,6551,9011,16169,0.40515801840000004,0.5573010081,VOTES_DEM
Vermont,50007,Chittenden County,21017,74961,98915,0.2124753576,0.7578324824,VOTES_DEM
Vermont,50009,Essex County,1773,1405,3288,0.5392335766,0.4273114355,VOTES_GOP
Vermont,50011,Franklin County,11274,13611,25830,0.43646922180000003,0.5269454123,VOTES_DEM
Vermont,50013,Grand Isle County,1810,2905,4851,0.3731189445,0.5988455988,VOTES_DEM
Vermont,50015,Lamoille County,4163,10240,14915,0.27911498490000003,0.6865571572,VOTES_DEM
Vermont,50017,Orange County,6187,10304,17122,0.3613479734,0.6017988553,VOTES_DEM
Vermont,50019,Orleans County,6512,7147,14096,0.46197502840000004,0.507023269,VOTES_DEM
Vermont,50021,Rutland County,14672,18230,33970,0.4319105093,0.5366499853,VOTES_DEM
Vermont,50023,Washington County,8928,25191,35307,0.2528677033,0.7134845781,VOTES_DEM
Vermont,50025,Windham County,6440,18767,26035,0.24735932400000002,0.7208373344,VOTES_DEM
Vermont,50027,Windsor County,9971,23376,34446,0.2894675724,0.6786274168,VOTES_DEM
Virginia,51001,Accomack County,9172,7578,16962,0.5407381205,0.4467633534,VOTES_GOP
Virginia,51003,Albemarle County,20804,42466,64657,0.32175943830000003,0.6567889014,VOTES_DEM
Virginia,51005,Alleghany County,5859,2243,8203,0.7142508838,0.2734365476,VOTES_GOP
Virginia,51007,Amelia County,5390,2411,7893,0.6828835677,0.3054605347,VOTES_GOP
Virginia,51009,Amherst County,11041,5672,17005,0.6492796236,0.3335489562,VOTES_GOP
Virginia,51011,Appomattox County,6702,2418,9268,0.7231333621,0.2608977126,VOTES_GOP
Virginia,51013,Arlington County,22318,105344,130699,0.1707587663,0.8060046366,VOTES_DEM
Virginia,51015,Augusta County,30714,10840,42278,0.7264771276,0.2563981267,VOTES_GOP
Virginia,51017,Bath County,1834,646,2501,0.7333066773,0.2582966813,VOTES_GOP
Virginia,51019,Bedford County,35600,12176,48669,0.7314717788,0.2501797859,VOTES_GOP
Virginia,51021,Bland County,2903,532,3479,0.8344351825,0.152917505,VOTES_GOP
Virginia,51023,Botetourt County,15099,5700,21120,0.7149147727,0.2698863636,VOTES_GOP
Virginia,51025,Brunswick County,3357,4552,7948,0.4223704076,0.5727226975,VOTES_DEM
Virginia,51027,Buchanan County,8311,1587,9953,0.8350246157000001,0.1594494122,VOTES_GOP
Virginia,51029,Buckingham County,4544,3471,8126,0.5591927147,0.42714742800000005,VOTES_GOP
Virginia,51031,Campbell County,21245,8070,29892,0.7107252777,0.2699718988,VOTES_GOP
Virginia,51033,Caroline County,8336,7657,16288,0.5117878193000001,0.4701006876,VOTES_GOP
Virginia,51035,Carroll County,12659,2842,15651,0.8088301067,0.18158584120000001,VOTES_GOP
Virginia,51036,Charles City County,1761,2624,4441,0.39653231250000004,0.5908579149000001,VOTES_DEM
Virginia,51037,Charlotte County,3815,2317,6191,0.6162170893000001,0.3742529478,VOTES_GOP
Virginia,51041,Chesterfield County,93326,106935,203884,0.4577406761,0.5244894156000001,VOTES_DEM
Virginia,51043,Clarke County,5192,3920,9337,0.5560672593,0.4198350648,VOTES_GOP
Virginia,51045,Craig County,2536,587,3169,0.8002524456000001,0.18523193440000002,VOTES_GOP
